instances,row_original,feature_kDN,feature_DS,feature_TD_U,feature_CL,feature_CLD,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F2,feature_F4,algo_knn,algo_tree,algo_nb,algo_logreg,algo_svm_rbf,algo_rf
664,663,0.4,0.5185185185185186,0.3272727272727272,0.5060722045861246,0.5060722045861246,0.25,0.3824411977004351,0.9966996699669968,0.9999121857037798,0.0033003300330033,0.995049504950495,0.6677084407335738,0.6679196437776016,0.6,1.0,0.0005961863854134,0.493633441290375,0.5051996531573658,0.8
665,664,0.4,0.5555555555555556,0.1272727272727272,0.4939400639673552,0.4939400639673552,0.0,0.4806842036095128,0.9966996699669968,0.9995565682597886,0.0,0.9983498349834984,0.6689769795384757,0.6706381643393245,0.6,1.0,0.9999763114201128,0.5168755039225278,0.5131094723192501,0.39
666,665,0.9,1.0,0.1636363636363636,0.5112440099865664,0.5112440099865664,1.0,0.5859351762735819,0.9983498349834984,0.9892040220113116,0.0148514851485148,1.0,0.759134837167833,0.793560336052939,0.0,0.0,0.0039893125924127,0.5262557833358805,0.4493774338638941,0.14
667,666,0.4,0.3333333333333333,0.109090909090909,0.5060380179692275,0.5060380179692275,0.5714285714285714,0.4397440917788943,0.9966996699669968,0.9993703317462022,0.0066006600660066,0.99009900990099,0.6729670694063883,0.674854303958346,0.6,1.0,0.9991167412228243,0.5032431402242351,0.5072896214825381,0.7
668,667,0.6,0.5925925925925926,0.8909090909090909,0.4939224993909827,0.4939224993909827,0.5,0.5770955689176,0.9983498349834984,0.999999350616644,0.0016501650165016,0.9966996699669968,0.6666711702573862,0.666672921373611,0.6,0.0,0.0016243184010969,0.5033390950806629,0.4866294257901378,0.48
669,668,0.4,0.4444444444444444,0.2545454545454545,0.5060657479708836,0.5060657479708836,0.0,0.4610876620846715,0.9966996699669968,0.999466255566637,0.0,0.9983498349834984,0.668594614406264,0.6705652706980687,0.8,1.0,2.3118755019022205e-05,0.4932260748909556,0.4868083454504643,0.59
670,669,0.6,0.6666666666666667,0.2,0.5114648939502934,0.5114648939502934,0.0,0.4977079578312736,0.9966996699669968,0.9361127721292102,0.0,1.0,0.7904951640906481,0.9965976017817784,0.6,1.0,6.666762039550203e-15,0.6869139394363366,0.5,0.62
671,670,0.2,0.5185185185185186,0.8909090909090909,0.5060775093683434,0.5060775093683434,0.0,0.456599043376927,0.9933993399339934,0.99999849071759,0.0,1.0,0.6666690130676844,0.6666733756687242,0.6,0.0,2.2108350253039312e-05,0.490050873644395,0.4865592068186407,0.65
672,671,0.5,0.3333333333333333,0.109090909090909,0.5060444030623765,0.5060444030623765,0.4,0.4244182070703238,0.9966996699669968,0.999444729431098,0.0082508250825082,0.9917491749174916,0.6720395661170736,0.6737690220977102,0.4,1.0,0.0006892387088607,0.5002837169264808,0.5,0.52
673,672,0.3,0.3703703703703703,0.109090909090909,0.5046229900060487,0.5046229900060487,0.0,0.4409897208857694,0.9917491749174916,0.98989523054617,0.0,0.99009900990099,0.726448498413891,0.7541128726787024,0.8,1.0,0.7018978621834852,0.596370934334612,0.5,0.71
674,673,0.5,0.6296296296296297,0.4181818181818181,0.493925728009262,0.493925728009262,0.0,0.4721577895456443,0.9933993399339934,0.9998578879538096,0.0,1.0,0.6670346240431306,0.6675181692855071,0.4,0.0,0.0015166435757357,0.5056019259052553,0.4872775957243918,0.52
675,674,0.4,0.6666666666666667,0.8363636363636363,0.493922554896935,0.493922554896935,0.0,0.4980871226653707,0.9966996699669968,0.999996684113414,0.0,1.0,0.6666753787875348,0.6666886383340915,0.4,1.0,0.0016222785028023,0.5033179031969639,0.4866417533910471,0.48
676,675,0.4,0.3703703703703703,0.109090909090909,0.5063610335674822,0.5063610335674822,0.0,0.480262783378952,0.9966996699669968,0.9845550826558216,0.0,1.0,0.7124671218392835,0.7648193347228083,0.8,1.0,0.8138753466269651,0.7203292557820655,0.4876149382997607,0.7
677,676,0.4,0.6296296296296297,0.7818181818181819,0.5060774007425328,0.5060774007425328,1.0,0.5303143419343801,0.9983498349834984,0.9999943603945612,0.0,1.0,0.6666883853385798,0.6667067816444928,0.4,1.0,2.2116293824760447e-05,0.4901443041668383,0.4865628783829228,0.58
678,677,0.8,0.5555555555555556,0.1454545454545454,0.5058583340550726,0.5058583340550726,1.0,0.5863699085460023,0.9983498349834984,0.9976547046109192,0.0082508250825082,1.0,0.685288921940661,0.691490085922226,0.2,0.0,0.0014844491040217,0.5535567451335384,0.5,0.26
679,678,0.4,0.2962962962962963,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.4,0.4731249850417103,0.9966996699669968,0.9602029853397974,0.0033003300330033,0.9917491749174916,0.8350030342457734,0.9511164545209838,0.6,0.0,1.0,0.7333686909041738,0.5641587346377168,0.6
680,679,0.4,0.7037037037037037,0.2545454545454545,0.4942758388803614,0.4942758388803614,0.5,0.5664098684312993,0.9983498349834984,0.9975067080817472,0.0033003300330033,0.9966996699669968,0.6903471309253785,0.6972441830064458,0.2,0.0,0.989058171786662,0.5390462179144613,0.5,0.33
681,680,0.5,0.4074074074074074,0.2545454545454545,0.4939292284894574,0.4939292284894574,1.0,0.5185409533272652,0.9983498349834984,0.9997060970974164,0.0,1.0,0.6675752438850591,0.668380612247846,0.4,1.0,0.9999773320114164,0.5176351389922849,0.5133249933550771,0.74
682,681,0.4,0.7037037037037037,0.9090909090909092,0.4939224916788771,0.4939224916788771,0.0,0.4981768238280228,0.9966996699669968,0.9999986827040004,0.0,1.0,0.6666681223436169,0.6666718716132517,0.6,0.0,0.9987390897311388,0.5120285179206256,0.5216087017595844,0.54
683,682,0.4,0.6666666666666667,0.1272727272727272,0.4941223254686645,0.4941223254686645,0.0,0.3957685609581107,0.9933993399339934,0.9965761526421284,0.0,0.9983498349834984,0.6803119011045278,0.6906948608936914,0.6,1.0,0.9999448567842772,0.5684689990678429,0.5127400946010312,0.77
684,683,0.4,0.5185185185185186,0.8909090909090909,0.5060775045296071,0.5060775045296071,0.0,0.4816123300850116,0.9966996699669968,0.9999986439674776,0.0,1.0,0.6666703369398355,0.6666738749757983,0.6,1.0,0.0005803107350006,0.4929876085430179,0.5052830670090134,0.73
685,684,0.4,0.7407407407407407,0.6909090909090909,0.5060772163826391,0.5060772163826391,0.6666666666666666,0.4308758801516869,0.9966996699669968,0.9999908038251198,0.0033003300330033,0.9966996699669968,0.6667282016955965,0.6667449001895521,0.8,0.0,0.0005811467112954,0.4929803714807022,0.5052781760917031,0.44
686,685,0.7,0.962962962962963,0.2363636363636363,0.4967813721666394,0.4967813721666394,0.5,0.5250106696559234,0.9983498349834984,0.9940125226167024,0.0165016501650165,0.9966996699669968,0.7321313571671131,0.7476834650066718,0.2,0.0,0.2963886906499422,0.5906530667893823,0.5,0.35
687,686,0.3,0.4444444444444444,0.9454545454545454,0.4939225245551815,0.4939225245551815,0.0,0.3812188372725963,0.9917491749174916,0.9999975042978472,0.0,0.9966996699669968,0.6666731923575364,0.6666802338287587,0.8,0.0,0.9967290838324196,0.5063133153973678,0.5,0.61
688,687,0.3,0.4074074074074074,0.1818181818181818,0.4942610930483874,0.4942610930483874,0.0,0.4481719960908178,0.9966996699669968,0.995994232775443,0.0,1.0,0.6864187501861991,0.6973226725879734,0.4,0.0,0.9893794270798372,0.5791830803286349,0.5,0.42
689,688,0.6,0.7037037037037037,0.9090909090909092,0.4939224942043337,0.4939224942043337,0.75,0.5392308664828681,0.9983498349834984,0.9999989356835244,0.0033003300330033,0.9983498349834984,0.6666690691126549,0.6666718191013953,0.2,0.0,0.9994196938243948,0.5070597663915598,0.4947168593442752,0.29
690,689,0.5,0.5925925925925926,0.8363636363636363,0.5060774156035075,0.5060774156035075,0.5,0.4348940319650807,0.9917491749174916,0.99999505492247,0.0033003300330033,1.0,0.6666875199384575,0.6666966017436781,0.6,0.0,0.00126244546475,0.4881030363235308,0.4784472942549659,0.31
691,690,0.2,0.3333333333333333,0.109090909090909,0.5060405580372993,0.5060405580372993,0.0,0.479149827453839,0.9966996699669968,0.9987530769301164,0.0,1.0,0.6719071819370457,0.6753553746750862,0.6,0.0,0.0007040679486807,0.4915278197946026,0.5,0.47
692,691,0.3,0.5185185185185186,0.8909090909090909,0.5060775024591526,0.5060775024591526,0.0,0.4913404922835962,0.9966996699669968,0.9999985939947196,0.0,1.0,0.6666707490324794,0.6666757140421172,0.6,1.0,0.003270343874517,0.4937715099225659,0.5,0.52
693,692,0.3,0.5555555555555556,0.4909090909090909,0.5060763750259321,0.5060763750259321,0.5,0.458620875068737,0.995049504950495,0.9999688716395568,0.0033003300330033,0.9933993399339934,0.6668945058933705,0.666946731133088,1.0,1.0,0.9984155622265292,0.4969282230834796,0.5131295876507631,0.69
694,693,0.6,0.7407407407407407,0.2363636363636363,0.4950641871679856,0.4950641871679856,0.5,0.5337460980003923,0.9983498349834984,0.9950107452587322,0.0033003300330033,0.9983498349834984,0.6992843095620372,0.7153792603028654,0.6,1.0,0.0004331301339977,0.5520961899005696,0.5,0.52
695,694,0.5,0.2962962962962963,0.1818181818181818,0.4885351060445032,0.4885351060445032,0.0,0.425256773355517,0.9933993399339934,0.9340855637444728,0.0,0.9983498349834984,0.7631668522152758,0.959461017991696,0.6,1.0,1.0,0.8902522965160344,0.5125970690295182,0.78
696,695,0.5,0.7407407407407407,0.1636363636363636,0.5060635231630373,0.5060635231630373,0.0,0.4165547063924225,0.9933993399339934,0.9994447132207166,0.0,0.9983498349834984,0.668905442983019,0.6706035094653555,0.6,1.0,0.0006232544656277,0.5027291060734885,0.5050742084757011,0.63
697,696,0.2,0.7407407407407407,0.3272727272727272,0.4939269081095011,0.4939269081095011,0.0,0.485425191742359,0.995049504950495,0.999839630992346,0.0,1.0,0.667305597131553,0.6677939210035224,0.8,1.0,0.999977554578465,0.5129737301770128,0.5133493975598957,0.65
698,697,0.6,0.7407407407407407,0.1636363636363636,0.506063123408804,0.506063123408804,1.0,0.5156722703976161,0.9983498349834984,0.9994953517782188,0.0,1.0,0.6690117170084996,0.6706444330713405,0.4,1.0,0.0035750758267612,0.5003621181084458,0.5,0.34
699,698,0.5,0.5555555555555556,0.9818181818181818,0.4939225134813277,0.4939225134813277,0.0,0.4702159485315857,0.995049504950495,0.9999976058918127,0.0,0.9983498349834984,0.6666719495998495,0.6666776071887087,0.8,1.0,0.998738726093095,0.51201109800879,0.5215951992343565,0.72
700,699,0.4,0.7037037037037037,0.2545454545454545,0.4942207302771315,0.4942207302771315,0.0,0.4931841573108697,0.9933993399339934,0.9960355547645996,0.0,0.9983498349834984,0.684882043505999,0.6947749384562744,0.6,1.0,0.0003882405719634,0.5250050949294575,0.5,0.74
701,700,0.4,1.0,0.2363636363636363,0.4939336872310137,0.4939336872310137,0.3333333333333333,0.458447611078396,0.9966996699669968,0.999725080385346,0.0049504950495049,0.995049504950495,0.6686301223096385,0.6691832101361675,0.4,1.0,0.996491266137855,0.5059558187692752,0.5,0.57
702,701,0.3,0.4444444444444444,0.0909090909090909,0.4885473162125426,0.4885473162125426,0.0,0.4502195490540865,0.995049504950495,0.9843354991831276,0.0,0.9966996699669968,0.7839932132099557,0.8286959972643738,0.8,0.0,0.9999216221031904,0.7781694642496212,0.5669033298210782,0.76
703,702,0.5,1.0,0.5454545454545454,0.4939235498961081,0.4939235498961081,0.0,0.4835825327574005,0.9966996699669968,0.999954688999255,0.0,1.0,0.6668009546866902,0.6669463981282083,0.6,0.0,0.9987216467168636,0.5126737859917693,0.5210021541916919,0.54
704,703,0.5,0.7037037037037037,0.6909090909090909,0.4939227453251711,0.4939227453251711,0.0,0.4939562909236256,0.9966996699669968,0.9999891896159008,0.0,0.9983498349834984,0.6666969440772914,0.6667352333257018,0.2,0.0,0.9967243836589252,0.5064532094943335,0.5,0.4
705,704,0.3,0.4444444444444444,0.2181818181818181,0.4967383460661361,0.4967383460661361,0.0,0.4365528663916737,0.995049504950495,0.9865514890799596,0.0,1.0,0.6991182127812016,0.7383850439528318,0.8,1.0,0.9307809376827252,0.7919269060574603,0.5,0.75
706,705,0.7,0.925925925925926,0.1272727272727272,0.4885351060445032,0.4885351060445032,1.0,0.6171266774469021,0.9983498349834984,0.939111579270388,0.0049504950495049,1.0,0.5690817007286627,0.7121347635465122,0.4,0.0,6.914844068808707e-126,0.9988890734047732,0.5106342505322757,0.43
707,706,0.6,0.7037037037037037,0.9454545454545454,0.5060774916889063,0.5060774916889063,1.0,0.5533843690036706,0.9983498349834984,0.9999985749105114,0.0,1.0,0.6666729475308713,0.666676784760519,0.4,1.0,0.0032705697227728,0.4937794046405111,0.5,0.17
708,707,0.2,0.4074074074074074,0.1454545454545454,0.4887796223895124,0.4887796223895124,0.0,0.4437043499201901,0.9933993399339934,0.9845564262371156,0.0,0.9917491749174916,0.7588557899779528,0.8123996698325451,0.6,0.0,0.9908125979319278,0.7968294133699868,0.5,0.71
709,708,0.6,0.7037037037037037,0.2545454545454545,0.494359238400096,0.494359238400096,0.0,0.4755320836643233,0.9966996699669968,0.9942898027093764,0.0,1.0,0.6843606538137299,0.7016902610449974,0.4,0.0,0.988286724377523,0.6135960847103936,0.4576667353704185,0.68
710,709,0.7,0.7037037037037037,0.2545454545454545,0.4944105544649475,0.4944105544649475,1.0,0.5229411874071052,0.9983498349834984,0.9952513739699526,0.0016501650165016,1.0,0.6889855076875653,0.7015075790844212,0.2,0.0,0.0003675260907044,0.5120670387334845,0.5,0.3
711,710,0.6,0.6296296296296297,0.0909090909090909,0.4969550099734043,0.4969550099734043,0.0,0.4767812788374745,0.9966996699669968,0.9927442342368548,0.0,1.0,0.7307717062738234,0.7516582480225434,0.4,0.0,0.0446843171110298,0.6394460948490664,0.507861603085628,0.44
712,711,0.6,0.6666666666666667,0.2,0.5114648907998662,0.5114648907998662,0.5,0.4833598580649521,0.9966996699669968,0.968909556748436,0.0,1.0,0.8184179188738735,0.9056814166692236,0.4,0.0,7.413754625054523e-14,0.7119979176900755,0.4575301912342578,0.44
713,712,0.4,0.4444444444444444,0.2181818181818181,0.4975069083126683,0.4975069083126683,1.0,0.512853066357519,0.9983498349834984,0.9858846551367726,0.0,1.0,0.6984065942298349,0.7353399249732532,0.6,0.0,0.9963724336272244,0.7973193949124724,0.5068214642689325,0.41
714,713,0.5,0.7407407407407407,0.3818181818181818,0.5060743595453232,0.5060743595453232,0.0,0.4351108068691552,0.9966996699669968,0.9999032637866238,0.0,0.9966996699669968,0.6672804713956034,0.6675458752191986,0.8,1.0,0.0033362256697092,0.4954190959305212,0.5,0.68
715,714,0.4,0.7407407407407407,0.6909090909090909,0.5060772215409792,0.5060772215409792,0.3333333333333333,0.3852699588831962,0.995049504950495,0.9999888911225332,0.0,0.9966996699669968,0.6667263157933581,0.6667428855662942,0.6,1.0,0.0032762907974447,0.4939240534580899,0.5,0.82
716,715,0.5,0.4444444444444444,0.9454545454545454,0.4939225190318843,0.4939225190318843,0.3333333333333333,0.4898504318742819,0.9966996699669968,0.9999984507938848,0.0033003300330033,0.9966996699669968,0.6666739353082513,0.6666782973149145,0.4,1.0,0.0016235920372465,0.5033304303216946,0.4866338359829972,0.5
717,716,0.5,0.7037037037037037,0.2727272727272727,0.50607091058305,0.50607091058305,0.6666666666666666,0.5000815482863701,0.9983498349834984,0.999800145076503,0.0049504950495049,0.9983498349834984,0.6678906491429626,0.6685956918564255,0.6,0.0,0.998582860272307,0.502179776287201,0.512021705016473,0.45
718,717,0.4,0.5555555555555556,0.1272727272727272,0.493939996095223,0.493939996095223,0.0,0.4166285020905927,0.99009900990099,0.9994698924850572,0.0,0.9966996699669968,0.6690943295192924,0.6707014535336407,0.8,1.0,0.9984429872248084,0.5136492605370071,0.5124323427781563,0.68
719,718,0.8,0.4444444444444444,0.9454545454545454,0.4939225307524335,0.4939225307524335,0.5,0.5630276138376376,0.9983498349834984,0.9999983996054016,0.0016501650165016,0.9983498349834984,0.6666745760999155,0.6666816812165801,0.2,1.0,0.9967289588097888,0.5062731099718252,0.5,0.44
720,719,0.4,0.4444444444444444,0.9454545454545454,0.493922524665104,0.493922524665104,0.0,0.428396263660543,0.9917491749174916,0.9999979484625244,0.0,0.9966996699669968,0.6666749757983872,0.6666797438172982,0.8,0.0,0.9994196040369452,0.5070616666213323,0.4947173655637933,0.66
721,720,0.3,0.2962962962962963,0.4727272727272727,0.4939250808857621,0.4939250808857621,0.0,0.4916604886215567,0.9966996699669968,0.9999117529617808,0.0,1.0,0.6670221053591845,0.667345022285495,0.8,0.0,0.9986963718938104,0.5152097972977874,0.5201005886543029,0.54
722,721,0.6,0.8148148148148149,0.6363636363636364,0.5060771408493019,0.5060771408493019,0.0,0.4981822042011429,0.9966996699669968,0.9999893356997662,0.0033003300330033,1.0,0.6667400987990789,0.6667766755013124,0.4,0.0,0.9983886666609576,0.4964895289395251,0.5132939789881207,0.26
723,722,0.4,0.6296296296296297,0.9818181818181818,0.5060775209991171,0.5060775209991171,0.0,0.495220054903663,0.995049504950495,0.9999990114766408,0.0,1.0,0.6666668903148136,0.6666698653988861,0.6,0.0,2.210749376019251e-05,0.4900517163387773,0.4865588652918352,0.47
724,723,0.6,0.5925925925925926,0.8909090909090909,0.493922507004094,0.493922507004094,0.0,0.4848918790966998,0.9966996699669968,0.9999982378847982,0.0,1.0,0.6666701198775118,0.6666759046275935,0.6,0.0,0.998738835475621,0.5120077476746557,0.5215993335708001,0.63
725,724,0.5,0.5555555555555556,0.0363636363636363,0.4939511856890479,0.4939511856890479,0.0,0.4654588802806386,0.995049504950495,0.9987591498331738,0.0,1.0,0.6694362802671217,0.6730203282786019,0.8,1.0,0.0010037441617196,0.5429150852094903,0.4912007955215298,0.75
726,725,0.6,0.7407407407407407,0.109090909090909,0.4939619515576736,0.4939619515576736,1.0,0.5341326853222719,0.9983498349834984,0.9987562145890502,0.0,1.0,0.6706173462502273,0.6750003245677713,0.6,0.0,0.9992858730459117,0.5167803769649071,0.5,0.41
727,726,0.6,0.6666666666666667,0.1272727272727272,0.5104173373729559,0.5104173373729559,1.0,0.5703877336919133,0.9983498349834984,0.9848467858104204,0.0,1.0,0.7377387402617346,0.7795225199048618,0.2,1.0,0.1053088316190726,0.3802644198084819,0.4628072881934238,0.3
728,727,0.5,0.962962962962963,0.0909090909090909,0.4893509039231192,0.4893509039231192,0.0,0.4819517678264678,0.9966996699669968,0.9828188643586766,0.0,1.0,0.7529437877414278,0.8053336618425927,0.4,0.0,0.9483962762606134,0.7873828383880069,0.5,0.21
729,728,0.9,0.5555555555555556,0.0363636363636363,0.4939576806464327,0.4939576806464327,1.0,0.6106754930396523,0.9983498349834984,0.9993373750674504,0.0132013201320132,1.0,0.6718064742692988,0.6738345486198771,0.2,0.0,0.9999742060512852,0.525611132443168,0.5129598045273691,0.21
730,729,0.4,0.1111111111111111,0.1818181818181818,0.5060293350124179,0.5060293350124179,0.0,0.451207633340402,0.995049504950495,0.9983558071039124,0.0,1.0,0.6730791592813206,0.6782387231342569,0.4,0.0,2.741117888565913e-05,0.5110239591945744,0.4874649543661168,0.59
731,730,0.6,0.6296296296296297,0.0909090909090909,0.492335509280721,0.492335509280721,0.0,0.4990667231955782,0.9966996699669968,0.9862423035853772,0.0,1.0,0.7375545355749219,0.780712731906814,0.6,1.0,0.5735505139030204,0.781975835838386,0.5,0.39
732,731,0.7,0.5925925925925926,0.4727272727272727,0.5060749731183607,0.5060749731183607,0.0,0.4800357109152023,0.9966996699669968,0.999894287269236,0.0,1.0,0.6671321424305569,0.6675061876518145,0.2,0.0,0.0005876437695822,0.4948801508744777,0.5052397931777042,0.35
733,732,0.6,0.6296296296296297,0.9454545454545454,0.5060775174069829,0.5060775174069829,0.0,0.4728263789669003,0.995049504950495,0.9999990103567667,0.0,1.0,0.6666677865911502,0.666670252909609,0.6,1.0,0.0032700286470731,0.4937653674800337,0.5,0.64
