instances,row_original,class,ih,n_wrong,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_knn,algo_tree,algo_nb,algo_logreg,algo_svm_rbf,algo_rf
472,471,tested_negative,0.402477616265534,2,0.2,1.0,0.7246376811594203,0.6666666666666666,0.9230769230769232,0.1898709832184478,0.1898709832184478,0.0,0.5659722222222222,1.0,0.7628125281162711,0.998,0.9566199220971262,0.003731343283582,0.996,0.6666666666666666,0.7794343728790535,0.9264349232012934,0.8,0.0,0.8791809241837202,0.7414043879072653,0.7745489903158101,0.39
473,472,tested_negative,0.1702700810162071,0,0.1,0.9846153846153848,0.084870848708487,0.6666666666666666,0.7692307692307693,0.1539241945232479,0.1539241945232479,0.0,0.5659722222222222,0.5,0.5230922715352178,0.998,0.8952328122633262,0.0,0.984,0.6666666666666666,0.7932585817888597,0.9523809523809524,0.8,1.0,0.9316129029198827,0.7544842498426867,0.7922823611401875,0.7
474,473,tested_negative,0.3909539277112018,2,0.6,0.9923076923076924,0.3157894736842105,0.6666666666666666,0.5384615384615384,0.4679060701962596,0.4679060701962596,0.0,0.5659722222222222,0.5,0.5462103862949902,0.998,0.9334920540177538,0.0111940298507462,0.994,0.6666666666666666,0.812275473298922,0.97865072587532,0.4,1.0,0.5958643429862587,0.6060182236795966,0.5723938670669334,0.48
475,474,tested_negative,0.1056686596161674,0,0.2,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1308742222463921,0.1308742222463921,0.0,0.5659722222222222,0.3333333333333333,0.4393875335184057,0.992,0.9061896034129155,0.0,0.984,0.6666666666666666,0.8007788949941994,0.995655951346655,1.0,1.0,0.9511592895177038,0.8280322000155776,0.8267965527697145,0.76
476,475,tested_negative,0.2876853616782284,1,0.7,0.9,0.3157894736842105,0.6666666666666666,0.4615384615384615,0.2918623473467765,0.2918623473467765,0.0,0.5659722222222222,0.0,0.4237690401516659,0.994,0.7954415787385556,0.0,0.998,0.6666666666666666,0.7985015197709282,0.9769820971867008,0.4,1.0,0.7399956317305141,0.7744517230778949,0.6794404751222206,0.68
477,476,tested_positive,0.8516235160526926,6,0.8,0.946153846153846,0.6011560693641618,1.0,0.6923076923076923,0.7216890351958313,0.7216890351958313,0.4639999999999999,0.7673611111111112,1.0,0.5636195921024901,0.996268656716418,0.8550608614355615,0.004,0.996268656716418,0.7428571428571428,0.8290982054126012,0.968058968058968,0.0,0.0,0.2208877575954347,0.1677759888318829,0.1415951572565264,0.36
478,477,tested_negative,0.1005653113529042,0,0.4,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1542640936482757,0.1542640936482757,0.0,0.5659722222222222,0.5,0.4697508816616137,0.99,0.828484988583968,0.003731343283582,0.998,0.7395626242544732,0.84417410423686,0.9629629629629632,0.8,1.0,0.932890759984151,0.8447815832467613,0.8789357886516629,0.94
479,478,tested_negative,0.2542052303522849,1,0.4,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.2949244078250863,0.2949244078250863,0.0,0.5659722222222222,0.0,0.4409198805094237,0.992,0.8286997101117802,0.003731343283582,0.998,0.6816730038022814,0.8450121704013563,0.9542048293089092,0.4,1.0,0.7223770209616027,0.7456476842105608,0.7867439127141268,0.82
480,479,tested_negative,0.2769950661824106,0,0.4,0.9,0.3157894736842105,0.6666666666666666,0.4615384615384615,0.3606729109023977,0.3606729109023977,0.0,0.5659722222222222,0.0,0.4911346593231577,0.994,0.8302387295054497,0.0,0.996,0.6666666666666666,0.8257446182502037,0.9887834339948232,0.6,1.0,0.6450073947353689,0.6557778857487766,0.78724432242139,0.65
481,480,tested_positive,0.2356155442930712,0,0.5,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2881551935832827,0.2881551935832827,0.4639999999999999,0.7673611111111112,0.5,0.5376430938169914,0.996268656716418,0.8627878094078122,0.0,0.996268656716418,0.7216229270648848,0.8545101956928435,1.0,0.6,1.0,0.9485098678514436,0.6268083203197125,0.7109885460704165,0.7
482,481,tested_negative,0.3430408257644053,1,0.2,0.9384615384615383,0.3988439306358381,1.0,0.6153846153846154,0.2109754646956914,0.2109754646956914,0.0,0.5659722222222222,0.0,0.4835679322936231,0.994,0.8544704502187942,0.0,0.996,0.6666666666666666,0.7798711266930424,0.8974158183241973,0.8,0.0,0.8306915810190499,0.7724720422046571,0.8085914221898614,0.73
483,482,tested_negative,0.0481765131028607,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1177013306720772,0.1177013306720772,0.0,0.5659722222222222,0.0,0.395959886063252,0.964,0.8472801295883069,0.0,0.954,0.697282099343955,0.8475800524617603,0.9913043478260868,1.0,1.0,0.9763617912965,0.917224587676643,0.8873545424096932,0.93
484,483,tested_negative,0.1104067397227684,0,0.1,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.134631931432403,0.134631931432403,0.0,0.5659722222222222,0.5,0.5403655905128206,0.998,0.8990550674054689,0.003731343283582,0.986,0.6666666666666666,0.7989741975476178,0.9836065573770492,0.8,1.0,0.9456454694737048,0.9325026693567058,0.8794114228329782,0.78
485,484,tested_positive,0.1817082332835856,0,0.2,0.9538461538461538,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.3164464390040371,0.3164464390040371,0.4639999999999999,0.7673611111111112,0.0,0.3077023754726203,0.9701492537313432,0.7939233684087965,0.0,0.9850746268656716,0.6666666666666666,0.728590574404633,0.8090349075975358,0.8,1.0,0.7670321696720537,0.8324950900778012,0.8402233405486316,0.67
486,485,tested_positive,0.7658457797154631,6,0.7,0.9769230769230768,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.4911506069844858,0.4911506069844858,0.4639999999999999,0.7673611111111112,0.75,0.5346977366282669,0.996268656716418,0.8774924068520825,0.01,0.996268656716418,0.6666666666666666,0.7929984806678603,0.912,0.0,0.0,0.4419568349574145,0.3817064312934008,0.2612620554564064,0.32
487,486,tested_negative,0.4063311884877004,2,0.6,0.9692307692307692,0.7246376811594203,0.6666666666666666,0.8461538461538461,0.7480489187861775,0.7480489187861775,0.0,0.5659722222222222,0.6666666666666666,0.3856424629162474,0.996,0.8105596872010649,0.003731343283582,0.998,0.6666666666666666,0.808819720259975,0.957983193277311,0.6,1.0,0.1047757870239442,0.6277148167354494,0.7595222653144037,0.47
488,487,tested_negative,0.9349321553052272,6,0.9,1.0,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.7531617643067315,0.7531617643067315,0.0,0.5659722222222222,1.0,0.5898892602153348,0.998,0.8139226837500978,0.0,1.0,0.6666666666666666,0.8270411448289329,0.9783889980353634,0.0,0.0,0.001136088792166,0.0668062132884118,0.2324647660880588,0.09
489,488,tested_negative,0.0419086395378619,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1192059412273779,0.1192059412273779,0.0,0.5659722222222222,0.0,0.4553466179127646,0.976,0.868608146396339,0.0,0.944,0.6666666666666666,0.8256219470774716,0.9974683544303796,1.0,1.0,0.9800677393551112,0.9196749891604634,0.8788054342572539,0.97
490,489,tested_negative,0.7981891748421684,6,0.4,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3846153846153846,0.7447530259096398,0.7447530259096398,0.0,0.5659722222222222,0.0,0.4733625753274145,0.996,0.8442743125355874,0.0,1.0,0.6666666666666666,0.7701366992841457,0.9573934837092732,0.4,0.0,0.0512691682941825,0.1044560869653983,0.2751396956874083,0.38
491,490,tested_negative,0.0564079765213065,0,0.1,0.946153846153846,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1320878353044143,0.1320878353044143,0.0,0.5659722222222222,0.25,0.4721134620413708,0.994,0.8940024624515146,0.003731343283582,0.964,0.6950354609929077,0.8307135574796778,0.9677419354838712,1.0,1.0,0.9601204608609551,0.8757212841189823,0.9057103958922236,0.92
492,491,tested_negative,0.0662379124092368,0,0.3,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.1629698927968335,0.1629698927968335,0.0,0.5659722222222222,0.0,0.4448785798865333,0.992,0.8335194972212912,0.0,0.994,0.6666666666666666,0.8380080268028606,1.0,1.0,1.0,0.9342414700385364,0.9233180975850364,0.8950129579210063,0.85
493,492,tested_negative,0.1232051589638266,0,0.1,0.9846153846153848,0.3988439306358381,1.0,0.6923076923076923,0.1551943947574894,0.1551943947574894,0.0,0.5659722222222222,0.0,0.4258932133555217,0.984,0.823496441628683,0.0,0.99,0.6666666666666666,0.8380721454122761,0.9974683544303796,0.8,1.0,0.9089392873165696,0.8536189668175106,0.8982107920829601,0.8
494,493,tested_positive,0.3830649801033486,2,0.7,0.946153846153846,0.6011560693641618,1.0,0.6923076923076923,0.5030707915175505,0.5030707915175505,0.4639999999999999,0.7673611111111112,1.0,0.5435562294778427,0.996268656716418,0.8120126902051659,0.0,1.0,0.7484909456740443,0.8946477353171142,0.995655951346655,0.4,1.0,0.648799813817453,0.4864494965774166,0.5763608089850393,0.59
495,494,tested_negative,0.0645404481450597,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.106830023007811,0.106830023007811,0.0,0.5659722222222222,0.0,0.1363766849341978,0.978,0.8155863833182019,0.0,0.994,0.6666666666666666,0.7160913764290552,0.91415313225058,0.8,1.0,0.999728705768603,0.9926993640194676,0.840329241341571,0.98
496,495,tested_negative,0.4583328155241063,2,0.4,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3846153846153846,0.63220768250607,0.63220768250607,0.0,0.5659722222222222,0.5,0.3972429892642456,0.992,0.8706519243698538,0.0074626865671641,0.992,0.6666666666666666,0.7867835350077984,0.9654591406908172,0.6,1.0,0.2373799844768951,0.2959549762678581,0.5266681461106084,0.59
497,496,tested_negative,0.108920403852084,0,0.3,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.133047421773322,0.133047421773322,0.0,0.5659722222222222,0.0,0.3457461199976048,0.994,0.917036811925674,0.0,0.988,0.6666666666666666,0.8139942898840866,0.9557964970809008,0.8,1.0,0.945239196405526,0.8407841408686205,0.8404542396133495,0.92
498,497,tested_negative,0.034838742283195,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1179802326910006,0.1179802326910006,0.0,0.5659722222222222,0.0,0.3120211218630236,0.95,0.8375042142667085,0.0,0.94,0.7050359712230216,0.81410321878803,0.97531914893617,1.0,1.0,0.9804958968067586,0.9443326608186864,0.916138988675384,0.95
499,498,tested_positive,0.2664505007580592,1,0.5,0.9230769230769232,0.6842105263157895,0.6666666666666666,0.5384615384615384,0.2615452840462691,0.2615452840462691,0.4639999999999999,0.7673611111111112,0.0,0.497362414502865,0.9925373134328358,0.7667722806782896,0.0,1.0,0.6712095400340715,0.8389448398420922,0.9629629629629632,0.4,1.0,0.9602405029730716,0.8279148485109866,0.6431416439675868,0.57
500,499,tested_negative,0.6851854932560886,5,0.5,0.9846153846153848,0.3157894736842105,0.6666666666666666,0.6153846153846154,0.6621493394721912,0.6621493394721912,0.0,0.5659722222222222,0.6666666666666666,0.5525913130675243,0.998,0.8589204339131388,0.0111940298507462,0.998,0.7801980198019802,0.8896652061827888,0.9887834339948232,0.6,0.0,0.2959151681640665,0.3945667288949047,0.1984051434044972,0.4
501,500,tested_negative,0.049306689370041,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1228029374956627,0.1228029374956627,0.0,0.5659722222222222,0.0,0.371538611930168,0.926,0.8121519859107013,0.0,0.968,0.6666666666666666,0.7892399802176236,0.94320987654321,1.0,1.0,0.9722994484636004,0.9172183577467388,0.9346420575694152,0.88
502,501,tested_negative,0.0629265988480297,0,0.2,0.8846153846153846,0.084870848708487,0.6666666666666666,0.6923076923076923,0.1362409173572519,0.1362409173572519,0.0,0.5659722222222222,0.0,0.4198722172686061,0.99,0.8654155761383979,0.0,0.986,0.6666666666666666,0.818576919095597,0.9677419354838712,1.0,1.0,0.9386504678535325,0.8704192523684235,0.8933706866898659,0.92
503,502,tested_positive,0.6518067835311985,5,0.8,0.9923076923076924,0.6011560693641618,1.0,0.3846153846153846,0.6584789335462204,0.6584789335462204,0.4639999999999999,0.7673611111111112,0.0,0.4302221239674191,0.9925373134328358,0.7807744971031045,0.0,0.996268656716418,0.6666666666666666,0.8299252146314083,0.9629629629629632,0.2,1.0,0.2133542105012047,0.0185452371255759,0.3472598511860282,0.31
504,503,tested_negative,0.4170017912960554,1,0.2,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.2509768996455183,0.2509768996455183,0.0,0.5659722222222222,0.3333333333333333,0.4567311926425883,0.996,0.8401994908869505,0.0,0.992,0.7174541947926711,0.8988271826204414,0.977667493796526,0.6,0.0,0.8288960571856002,0.737177120822748,0.6619160742153188,0.67
505,504,tested_negative,0.0970575755634182,0,0.1,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.1967743743859014,0.1967743743859014,0.0,0.5659722222222222,0.0,0.3108961212632816,0.98,0.8142396271595911,0.0,0.986,0.6666666666666666,0.8277188939153322,0.9874686716791982,1.0,1.0,0.8700404793190404,0.8148929753688305,0.8527210919316197,0.88
506,505,tested_negative,0.21032065669913,0,0.3,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.2669149915476685,0.2669149915476685,0.0,0.5659722222222222,0.0,0.4306748849822327,0.996,0.8875484661281743,0.0,0.994,0.6666666666666666,0.7912819508860864,0.9249394673123488,0.6,1.0,0.6910633897414935,0.8163595249300608,0.8406531451336658,0.79
507,506,tested_positive,0.2123889657555514,0,0.4,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.3205649982126507,0.3205649982126507,0.4639999999999999,0.7673611111111112,0.0,0.4229127469707863,0.9776119402985076,0.7645731753236875,0.0,0.996268656716418,0.6666666666666666,0.7787425893219975,0.9375,0.8,1.0,0.7528356016904871,0.6308038378082687,0.8220267659679352,0.72
508,507,tested_negative,0.1129052186302189,0,0.1,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.1712584799626297,0.1712584799626297,0.0,0.5659722222222222,0.0,0.3244232052541154,0.988,0.842803052974781,0.0,0.972,0.6666666666666666,0.8374606641672947,0.9991281604184832,1.0,1.0,0.8898737297529755,0.7575355840893679,0.8251593743763435,0.85
509,508,tested_negative,0.0952232399756275,0,0.1,0.8692307692307693,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1345796696370462,0.1345796696370462,0.0,0.5659722222222222,0.0,0.4123775761953622,0.986,0.827632037532187,0.0,0.988,0.6666666666666666,0.8459335705892038,0.970364098221846,0.8,1.0,0.9641076914973236,0.8973881903944478,0.8771646782544638,0.89
510,509,tested_negative,0.1522615167458599,0,0.1,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.3396783184123486,0.3396783184123486,0.0,0.5659722222222222,0.0,0.3624379562805142,0.984,0.8585766784162059,0.0,0.984,0.6666666666666666,0.7973777417590676,0.9401148482362592,1.0,1.0,0.6124609502867706,0.6481976938703864,0.8957722553676837,0.93
511,510,tested_positive,0.8653065850912276,6,0.8,1.0,0.6011560693641618,1.0,0.6153846153846154,0.5735516654600339,0.5735516654600339,0.4639999999999999,0.7673611111111112,1.0,0.5979370703161964,0.996268656716418,0.8954301110306668,0.008,1.0,0.6666666666666666,0.8563634327478765,0.98989898989899,0.0,0.0,0.3517598355367607,0.194043293946099,0.1023573599697749,0.16
512,511,tested_negative,0.0784831325048304,0,0.0,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.1455749031972133,0.1455749031972133,0.0,0.5659722222222222,0.0,0.2842988381783324,0.958,0.7880252192410113,0.0,0.984,0.6666666666666666,0.7940561593848351,0.957983193277311,1.0,1.0,0.9267367888944844,0.8707246584159957,0.8416397576605379,0.89
513,512,tested_negative,0.0764139849178318,0,0.2,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.2110345531325562,0.2110345531325562,0.0,0.5659722222222222,0.0,0.3330992003123612,0.984,0.8418141181766762,0.0,0.988,0.6666666666666666,0.8077119931225196,0.9633251833740832,1.0,1.0,0.8262591332332263,0.8237644334178298,0.9314925238419532,0.96
514,513,tested_negative,0.0437725968743948,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1156205737343287,0.1156205737343287,0.0,0.5659722222222222,0.0,0.4086711229972901,0.986,0.8919787379393656,0.0,0.952,0.6666666666666666,0.8020784817510777,0.9769820971867008,1.0,1.0,0.9804395919719586,0.9214470355950036,0.9054777911866696,0.93
515,514,tested_negative,0.0269427051619152,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1154159628243426,0.1154159628243426,0.0,0.5659722222222222,0.0,0.3437357322523199,0.954,0.851745148196096,0.0,0.924,0.6800182066454256,0.8314527223324754,0.9974683544303796,1.0,1.0,0.9841356274313984,0.9324495916118236,0.9317585499852864,0.99
516,515,tested_positive,0.6160905216452588,4,0.5,0.9692307692307692,0.2753623188405797,0.6666666666666666,0.6923076923076923,0.6216621189938591,0.6216621189938591,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.3517090947551515,0.9888059701492538,0.8604924175214073,0.0,0.9925373134328358,0.7043847241867044,0.8000456518940284,0.9510373443983402,0.4,0.0,0.3608221896585778,0.4869165945668449,0.5257180859030242,0.53
517,516,tested_positive,0.2273529356661784,0,0.3,0.823076923076923,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.2849486607317535,0.2849486607317535,0.4639999999999999,0.7673611111111112,0.0,0.4497024799951497,0.9925373134328358,0.8099069987902555,0.0,0.9813432835820896,0.7823343848580441,0.853714374088351,0.9720101781170484,0.6,1.0,0.904633857755433,0.6729897582994023,0.6382587699480946,0.82
518,517,tested_negative,0.4661884844804608,4,0.7,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.4980913344742821,0.4980913344742821,0.0,0.5659722222222222,0.0,0.4436582542981312,0.994,0.8967846321794378,0.0,0.992,0.6666666666666666,0.8064206802441161,0.9629629629629632,0.4,1.0,0.4665368081881481,0.4227940372785651,0.3235382476505219,0.59
519,518,tested_negative,0.3055134003330709,1,0.2,0.7846153846153846,0.3988439306358381,1.0,0.6153846153846154,0.4826721531408262,0.4826721531408262,0.0,0.5659722222222222,1.0,0.5113092096855325,0.998,0.8804458059481204,0.0,1.0,0.6666666666666666,0.8007040569008955,0.9743589743589742,0.6,1.0,0.4419577864368714,0.7202475707158337,0.7447142408488693,0.66
520,519,tested_negative,0.43137917703814,3,0.5,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.6175173917885048,0.6175173917885048,0.0,0.5659722222222222,1.0,0.5612433263615073,0.998,0.7559445369502581,0.0,1.0,0.7228915662650602,0.8357304506679986,0.9629629629629632,0.2,1.0,0.3930280493370012,0.8197589836979415,0.3789379047362172,0.62
521,520,tested_negative,0.0271596757211204,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1116173603080781,0.1116173603080781,0.0,0.5659722222222222,0.0,0.4254292738093111,0.982,0.8474891946681642,0.0,0.958,0.6868965517241379,0.8143487174131897,0.9677419354838712,1.0,1.0,0.9877305061272466,0.9802990749256772,0.889012364620353,0.98
